product_type,pd_score,pd_ttc,lgd_estimate,ead_estimate,expected_loss,credit_score,risk_tier,default_flag,irb_correlation,capital_req_K,rwa,min_capital_8pct,el_component,ifrs9_stage,ecl,remaining_term_months,risk_based_rate,loan_amount,annual_income,dti,employment_length_years,loan_term_months,months_since_oldest_trade,months_since_recent_delinquency,num_inquiries_last_6m,num_derogatory_marks,total_accounts,credit_utilization,num_open_accounts,external_risk_estimate,pct_trades_never_delinquent,months_since_recent_trade,num_high_utilization_trades,ltv_ratio,alt_data_score,has_synthetic_features,origination_date,origination_year,origination_quarter,home_ownership,purpose,verification_status,lc_grade,addr_state,data_source,thin_file_flag,ltv_x_product,dti_x_emp_risk,ads_x_thin_file,score_x_product,credit_score_woe,external_risk_estimate_woe,pct_trades_never_delinquent_woe,annual_income_woe,dti_woe,credit_utilization_woe,months_since_recent_delinquency_woe,num_derogatory_marks_woe,num_inquiries_last_6m_woe,months_since_oldest_trade_woe,total_accounts_woe,num_high_utilization_trades_woe,ltv_ratio_woe,alt_data_score_woe,employment_length_years_woe,loan_amount_woe,loan_term_months_woe,ltv_x_product_woe,dti_x_emp_risk_woe,ads_x_thin_file_woe,score_x_product_woe,fraud_confirmed,fraud_type,fraud_probability,fpd_flag,loan_stacking_flag,synthetic_id_flag,loss_attributed,income_loan_ratio,high_loan_to_income,short_tenure_flag,score_income_inconsistency,fpd_risk_score,fpd_risk_flag,epd_within_90d,velocity_score,high_velocity_flag,multi_app_flag,synthetic_id_score,synthetic_id_risk_flag,address_mismatch_flag,doc_verify_score,fraud_feature_score,fraud_prob,alert_tier
1,0.6716874688739642,0.49418122821177496,0.3711873397272033,5040.0,1256.5822988851044,539,E,1,0.16,0.1539,9693.37,775.47,924.51,2,2869.8891002450378,18.0,0.3343218846994255,5600.0,20000.0,27.066666666666666,2.0,36.0,152.0,12.0,12.0,0.0,43.0,92.0,11.0,55.0,97.0,9.0,7.0,0.6523364983009085,28.031675413634282,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6523364983009085,0.2707,0.0,0.55,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.31822500379598767,-0.1925129090033739,-0.12429274600547448,0.03989044764947605,-0.47908773652640135,-0.04964620782767201,0.002004201098045103,-1.4613908998509189,-1.1102230246251565e-16,-0.21599143471614513,0.003197411981285908,0.33197582569359657,0.28926181517668775,-1.1102230246251565e-16,-0.27702447381530276,-1.1102230246251565e-16,-1.1102230246251565e-16,True,first,0.126,True,False,False,2783.32,3.57,0,0,0,0.3798,1,True,1.2,1,False,0.2,0,0,0.874,0.3939,0.878,CONFIRMED
1,0.6652887852642827,0.48970214968499787,0.36909591184645585,6480.0,1591.1988030324521,540,E,0,0.16,0.1539,12465.97,997.28,1171.24,2,3608.338142063429,18.0,0.3305553708383414,7200.0,21800.0,18.933333333333334,5.0,36.0,375.0,1.0,1.0,1.0,7.0,31.0,11.0,60.0,86.0,77.0,-1.0,0.6721605597770581,69.20210275434101,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6721605597770581,0.1183,0.0,0.6,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.09655681015952042,0.08149827923035102,-0.30044735456502103,-0.20011748306157792,-0.0894291721672777,0.18083423033124107,-0.09889503484649814,0.0,-1.1102230246251565e-16,-0.009475134641026306,-0.010229230214100753,0.2331567145321825,0.28926181517668775,-1.1102230246251565e-16,-0.03379136931457201,-1.1102230246251565e-16,-1.1102230246251565e-16,True,loan_,0.102,True,False,False,4740.28,3.03,0,0,0,0.375,1,True,0.1,0,False,0.2,0,0,0.898,0.1725,0.8691,CONFIRMED
1,0.6574150579231329,0.48419054054619304,0.36679885615697305,7740.0,1866.4165664032932,541,E,1,0.16,0.154,14902.66,1192.21,1374.63,2,4196.1469380383205,18.0,0.32613909126657536,8600.0,28700.0,15.466666666666669,10.0,36.0,334.0,13.0,4.0,0.0,37.0,68.0,11.0,58.0,68.0,4.0,1.0,0.6590344956000018,56.17178489633132,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6590344956000018,0.0,0.0,0.58,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,0.07141310437900569,-0.08388907026043449,-0.12429274600547448,0.03989044764947605,-0.47908773652640135,0.15561771061948004,0.058783925924962066,-1.4613908998509189,-1.1102230246251565e-16,-0.06607721042723635,0.07628878703017113,0.2331567145321825,0.28926181517668775,-1.1102230246251565e-16,0.1080694381112137,-1.1102230246251565e-16,-1.1102230246251565e-16,True,synth,0.102,True,False,False,6909.09,3.34,0,0,0,0.3693,1,True,0.4,0,False,0.2,0,0,0.898,0.2308,0.8411,CONFIRMED
1,0.6657669773282596,0.49003688412978175,0.40168691581218235,6390.0,1708.8769573068357,540,E,1,0.16,0.1674,13372.44,1069.8,1257.82,2,3877.242714789011,18.0,0.35,7100.0,20000.0,24.666666666666668,7.0,36.0,143.0,999.0,1.0,1.0,18.0,68.0,11.0,63.0,100.0,2.0,0.0,0.7177222061129513,51.5854659081172,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.7177222061129513,0.0925,0.0,0.63,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.19396946659619047,-0.08388907026043449,0.0,-0.20011748306157792,-0.0894291721672777,-0.08524032710065564,-0.015345940863207421,-1.4613908998509189,-1.1102230246251565e-16,-0.12446335763233961,-0.057476782557003864,0.2331567145321825,0.28926181517668775,-1.1102230246251565e-16,0.031666425953710886,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.102,False,False,False,0.0,2.82,0,0,0,0.3753,1,False,0.1,0,False,0.2,0,0,0.898,0.1726,0.8409,CONFIRMED
1,0.6563938838454494,0.48347571869181455,0.37237467286794895,9900.0,2419.8021319177697,541,E,1,0.16,0.1565,19368.88,1549.51,1782.34,2,5434.277410388825,18.0,0.3294244577694717,11000.0,32700.0,13.733333333333334,3.0,36.0,146.0,2.0,4.0,0.0,22.0,34.0,11.0,59.0,91.0,5.0,2.0,0.6694016299138916,51.01052088580026,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6694016299138916,0.1202,0.0,0.59,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,0.23914728125227036,0.08149827923035102,-0.30044735456502103,0.03989044764947605,-0.47908773652640135,-0.04964620782767201,0.02199508728760305,-1.4613908998509189,-1.1102230246251565e-16,-0.12446335763233961,0.003197411981285908,-0.03431535400278227,0.28926181517668775,-1.1102230246251565e-16,-0.03379136931457201,-1.1102230246251565e-16,-1.1102230246251565e-16,True,synth,0.102,True,False,False,7080.6,2.97,0,0,0,0.3688,1,True,0.4,0,False,0.2,0,0,0.898,0.2306,0.8334,CONFIRMED
1,0.6718755898549869,0.4943129128984908,0.35924287318279563,8010.0,1933.3458037403375,539,E,1,0.16,0.1489,14907.18,1192.57,1422.4,2,4416.470364163029,18.0,0.3263665173208911,8900.0,26300.0,24.46666666666667,2.0,36.0,128.0,42.0,3.0,3.0,15.0,47.0,11.0,61.0,73.0,11.0,0.0,0.6511739082690242,37.40405062105367,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6511739082690242,0.2447,0.0,0.61,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.19396946659619047,0.031224028036204058,0.012433109281022646,-0.20011748306157792,-0.47908773652640135,-0.08524032710065564,-0.015345940863207421,-1.4613908998509189,-1.1102230246251565e-16,-0.21599143471614513,0.003197411981285908,0.2331567145321825,0.28926181517668775,-1.1102230246251565e-16,-0.27702447381530276,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.126,False,False,False,0.0,2.96,0,0,0,0.3799,1,False,0.3,0,False,0.2,0,0,0.874,0.214,0.833,CONFIRMED
1,0.6713981862412635,0.4939787303688844,0.37230180667515006,8190.0,2047.194985858178,539,E,1,0.16,0.1544,15803.27,1264.26,1506.22,2,4674.041933879717,18.0,0.3349627577360413,9100.0,25600.0,23.399999999999995,6.0,36.0,187.0,38.0,5.0,0.0,33.0,60.0,11.0,61.0,88.0,8.0,3.0,0.6807858913269135,65.7849610221569,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6807858913269135,0.117,0.0,0.61,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.19396946659619047,-0.025798342262728032,0.012433109281022646,0.03989044764947605,-0.47908773652640135,-0.010271359755227371,0.0241543104527403,-1.4613908998509189,-1.1102230246251565e-16,-0.009475134641026306,-0.14505998707704032,0.1417261812018644,0.28926181517668775,-1.1102230246251565e-16,-0.03379136931457201,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.126,False,False,False,0.0,2.81,0,0,0,0.3796,1,False,0.5,1,False,0.2,0,0,0.874,0.2539,0.8322,CONFIRMED
1,0.6570396478442203,0.4839277534909542,0.3741169949611204,5760.0,1415.8638640615247,541,E,0,0.16,0.1572,11315.4,905.23,1042.82,2,3181.9031405584856,18.0,0.3308096986217925,6400.0,21500.0,20.066666666666666,5.0,36.0,199.0,1.0,1.0,4.0,36.0,83.0,11.0,56.0,89.0,10.0,1.0,0.6742361960650939,58.39151081110701,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6742361960650939,0.1254,0.0,0.56,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.09655681015952042,-0.128870420327033,-0.30044735456502103,-0.20011748306157792,-0.0894291721672777,-0.010271359755227371,0.058783925924962066,-1.4613908998509189,-1.1102230246251565e-16,-0.06607721042723635,-0.010229230214100753,0.33197582569359657,0.28926181517668775,-1.1102230246251565e-16,-0.03379136931457201,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.102,False,False,False,0.0,3.36,0,0,0,0.3691,1,False,0.1,0,False,0.2,0,0,0.898,0.1707,0.8281,CONFIRMED
1,0.66446429444315,0.489125006110205,0.36101617318314666,8460.0,2029.4047385001295,540,E,1,0.16,0.1506,15930.72,1274.46,1493.88,2,4597.8682090165,18.0,0.32488235679670563,9400.0,31000.0,21.599999999999998,5.0,36.0,270.0,0.0,2.0,0.0,21.0,51.0,11.0,55.0,76.0,5.0,2.0,0.6485639642189154,34.204291444296075,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6485639642189154,0.135,0.0,0.55,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.09655681015952042,-0.025798342262728032,-0.30044735456502103,0.03989044764947605,-0.23390996324929364,0.15561771061948004,-0.015345940863207421,-1.4613908998509189,-1.1102230246251565e-16,-0.21599143471614513,-0.010229230214100753,0.1417261812018644,0.28926181517668775,-1.1102230246251565e-16,-0.03379136931457201,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.102,False,False,False,0.0,3.3,0,0,0,0.3745,1,False,0.2,0,False,0.2,0,0,0.898,0.1924,0.8279,CONFIRMED
1,0.6571629385152542,0.48401405696067795,0.3979966108489731,7560.0,1977.307584622952,541,E,1,0.16,0.1672,15797.69,1263.81,1456.33,2,4444.241878384704,18.0,0.3465486223046233,8400.0,28800.0,18.2,6.0,36.0,333.0,7.0,2.0,2.0,22.0,9.0,11.0,60.0,71.0,15.0,0.0,0.7130978394105453,37.24464839324918,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.7130978394105453,0.091,0.0,0.6,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.09655681015952042,0.27069103424542557,-0.30044735456502103,-0.20011748306157792,-0.23390996324929364,0.15561771061948004,0.02199508728760305,-1.4613908998509189,-1.1102230246251565e-16,-0.21599143471614513,-0.14505998707704032,0.2331567145321825,0.28926181517668775,-1.1102230246251565e-16,0.06384054203216694,-1.1102230246251565e-16,-1.1102230246251565e-16,True,loan_,0.102,True,False,False,6789.13,3.43,0,0,0,0.3692,1,True,0.2,0,False,0.2,0,0,0.898,0.1908,0.8224,CONFIRMED
1,0.6718768836504465,0.49431381855531253,0.3802013477799279,11790.0,3011.737776164655,539,E,1,0.16,0.1576,23222.12,1857.77,2215.8,2,6879.92282955618,18.0,0.34044849670607763,13100.0,32100.0,23.0,5.0,36.0,178.0,2.0,3.0,0.0,26.0,57.0,11.0,57.0,92.0,2.0,1.0,0.6845354643836873,42.94402075563751,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6845354643836873,0.1438,0.0,0.57,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.19396946659619047,-0.025798342262728032,-0.30044735456502103,0.03989044764947605,-0.47908773652640135,-0.010271359755227371,0.0241543104527403,-1.4613908998509189,-1.1102230246251565e-16,-0.12446335763233961,-0.010229230214100753,-0.0833104397668636,0.28926181517668775,-1.1102230246251565e-16,-0.03379136931457201,-1.1102230246251565e-16,-1.1102230246251565e-16,True,first,0.126,True,False,False,11088.68,2.45,0,0,0,0.3799,1,True,0.3,0,False,0.2,0,0,0.874,0.214,0.8212,CONFIRMED
1,0.6699945000838445,0.4929961500586912,0.3871802891201531,8370.0,2171.250519784012,540,E,1,0.16,0.1607,16817.91,1345.43,1597.65,2,4949.5030793989135,18.0,0.3444086642513754,9300.0,24900.0,18.8,4.0,36.0,191.0,6.0,4.0,2.0,40.0,30.0,11.0,60.0,46.0,34.0,0.0,0.709689092354019,66.10742972618618,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.709689092354019,0.141,0.0,0.6,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.09655681015952042,0.08149827923035102,-0.30044735456502103,-0.20011748306157792,-0.47908773652640135,-0.010271359755227371,0.002004201098045103,-1.4613908998509189,-1.1102230246251565e-16,-0.009475134641026306,-0.010229230214100753,0.1417261812018644,0.28926181517668775,-1.1102230246251565e-16,-0.03379136931457201,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.102,False,False,False,0.0,2.68,0,0,0,0.3776,1,False,0.4,0,False,0.2,0,0,0.898,0.2333,0.8207,CONFIRMED
1,0.6673308599501451,0.4911316019651015,0.3618515029949911,5670.0,1369.1614053669925,540,E,1,0.16,0.1506,10673.66,853.89,1007.65,2,3111.8518841732734,18.0,0.3264746746678999,6300.0,20000.0,27.066666666666666,5.0,36.0,193.0,24.0,0.0,0.0,17.0,92.0,11.0,62.0,94.0,2.0,2.0,0.6545197497151813,61.96782537138452,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6545197497151813,0.1692,0.0,0.62,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.31822500379598767,-0.1925129090033739,-0.021374388698975094,0.03989044764947605,0.16710648928623278,-0.010271359755227371,-0.015345940863207421,-1.4613908998509189,-1.1102230246251565e-16,-0.06607721042723635,-0.010229230214100753,0.33197582569359657,0.28926181517668775,-1.1102230246251565e-16,-0.09711358508888775,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.102,False,False,False,0.0,3.17,0,0,0,0.3761,1,False,0.0,0,False,0.2,0,0,0.898,0.1528,0.8201,CONFIRMED
1,0.652390292208836,0.48067320454618523,0.3883721908629377,10260.0,2599.5787350701207,542,E,1,0.16,0.1638,21009.63,1680.77,1915.34,2,5812.905075736077,18.0,0.3383702470828578,11400.0,34700.0,19.866666666666664,4.0,36.0,162.0,7.0,1.0,0.0,31.0,47.0,11.0,57.0,80.0,6.0,1.0,0.7066306806846646,38.31855219401905,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.7066306806846646,0.149,0.0,0.57,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.09655681015952042,0.031224028036204058,-0.30044735456502103,0.03989044764947605,-0.0894291721672777,-0.04964620782767201,0.0241543104527403,-1.4613908998509189,-1.1102230246251565e-16,-0.21599143471614513,-0.010229230214100753,-0.03431535400278227,0.28926181517668775,-1.1102230246251565e-16,-0.03379136931457201,-1.1102230246251565e-16,-1.1102230246251565e-16,True,synth,0.102,True,False,False,8460.48,3.04,0,0,0,0.3653,1,True,0.1,0,False,0.2,0,0,0.898,0.1696,0.8175,CONFIRMED
1,0.6699999992893453,0.4929999995025417,0.3705964875969886,13680.0,3396.73916311611,540,E,1,0.16,0.1539,26309.86,2104.79,2499.39,2,7743.129598853787,18.0,0.33329964642661625,15200.0,42700.0,22.8,7.0,36.0,188.0,3.0,5.0,0.0,25.0,60.0,11.0,61.0,76.0,10.0,0.0,0.6729558967075352,37.3309905842669,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6729558967075352,0.0855,0.0,0.61,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.18521710183722126,-0.19396946659619047,-0.025798342262728032,-0.30044735456502103,0.03989044764947605,-0.47908773652640135,-0.010271359755227371,0.02199508728760305,-1.4613908998509189,-1.1102230246251565e-16,-0.21599143471614513,-0.057476782557003864,-0.19047398594202192,0.28926181517668775,-1.1102230246251565e-16,0.06384054203216694,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.102,False,False,False,0.0,2.81,0,0,0,0.3776,1,False,0.5,1,False,0.2,0,0,0.898,0.2533,0.8172,CONFIRMED
1,0.66504193587141,0.489529355109987,0.36435615477294586,16650.0,4034.4968399057693,540,E,1,0.16,0.152,31626.42,2530.11,2969.74,2,9146.476907501883,18.0,0.32731212251686304,18500.0,52900.0,10.200000000000001,2.0,36.0,255.0,1.0,8.0,0.0,38.0,60.0,11.0,58.0,84.0,17.0,4.0,0.6583701046019731,46.43238990022329,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.6583701046019731,0.102,0.0,0.58,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.1257565988586662,0.3824302657785165,-0.025798342262728032,-0.30044735456502103,0.03989044764947605,-0.47908773652640135,0.11560732352755679,0.058783925924962066,-1.4613908998509189,-1.1102230246251565e-16,-0.12446335763233961,0.003197411981285908,-0.19047398594202192,0.28926181517668775,-1.1102230246251565e-16,0.031666425953710886,-1.1102230246251565e-16,-1.1102230246251565e-16,True,straw,0.102,True,False,False,11416.57,2.86,0,0,0,0.3748,1,True,0.8,1,False,0.2,0,0,0.898,0.3124,0.816,CONFIRMED
1,0.6702451918436001,0.4931716342905201,0.46586378632856523,8820.0,2753.9829322556366,540,E,1,0.16,0.1934,21318.67,1705.49,2026.4,2,6279.636338393139,18.0,0.35,9800.0,22300.0,20.933333333333334,9.0,36.0,236.0,3.0,4.0,3.0,64.0,16.0,11.0,55.0,83.0,2.0,0.0,0.8075825647916235,59.99927414686517,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.8075825647916235,0.0262,0.0,0.55,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.09655681015952042,0.27069103424542557,-0.30044735456502103,-0.20011748306157792,-0.47908773652640135,0.07938458801130571,-0.0328450551944498,-1.4613908998509189,-1.1102230246251565e-16,-0.06607721042723635,-0.057476782557003864,0.1417261812018644,0.28926181517668775,-1.1102230246251565e-16,0.1080694381112137,-1.1102230246251565e-16,-1.1102230246251565e-16,True,first,0.102,True,False,False,4907.42,2.28,0,0,0,0.3778,1,True,0.4,0,False,0.2,0,0,0.898,0.2333,0.8147,CONFIRMED
1,0.6649754466150466,0.4894828126305326,0.4094761078725188,6660.0,1813.4617743533897,540,E,1,0.16,0.1708,14218.01,1137.44,1334.87,2,4110.938781291127,18.0,0.35,7400.0,21600.0,25.266666666666666,2.0,36.0,341.0,2.0,0.0,0.0,14.0,56.0,11.0,62.0,93.0,16.0,2.0,0.7395107675033838,19.281193842350632,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.7395107675033838,0.2527,0.0,0.62,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.23206126968414417,-0.19396946659619047,-0.025798342262728032,-0.30044735456502103,0.03989044764947605,0.16710648928623278,0.15561771061948004,-0.015345940863207421,-1.4613908998509189,-1.1102230246251565e-16,-0.21599143471614513,0.003197411981285908,0.2331567145321825,0.28926181517668775,-1.1102230246251565e-16,-0.27702447381530276,-1.1102230246251565e-16,-1.1102230246251565e-16,False,clean,0.102,False,False,False,0.0,2.92,0,0,0,0.3748,1,False,0.0,0,False,0.2,0,0,0.898,0.1524,0.8127,CONFIRMED
1,0.6545437469466703,0.48218062286266916,0.40906521199297985,10080.0,2698.9308521624635,542,E,1,0.16,0.1722,21699.69,1735.97,1988.21,2,6049.042460548499,18.0,0.35,11200.0,36900.0,21.46666666666667,9.0,36.0,146.0,18.0,2.0,2.0,12.0,50.0,11.0,62.0,82.0,14.0,2.0,0.7326569117560182,71.1689425653191,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.7326569117560182,0.0268,0.0,0.62,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.18521710183722126,-0.09655681015952042,0.031224028036204058,-0.021374388698975094,-0.20011748306157792,-0.23390996324929364,-0.04964620782767201,-0.015345940863207421,-1.4613908998509189,-1.1102230246251565e-16,-0.009475134641026306,-0.057476782557003864,-0.03431535400278227,0.28926181517668775,-1.1102230246251565e-16,0.1080694381112137,-1.1102230246251565e-16,-1.1102230246251565e-16,True,synth,0.102,True,False,False,8599.97,3.29,0,0,0,0.3665,1,True,0.2,0,False,0.2,0,0,0.898,0.19,0.8047,CONFIRMED
1,0.6661118330722626,0.4902782831505838,0.4199573501296602,17820.0,4984.941144671417,540,E,1,0.16,0.175,38976.08,3118.09,3669.07,2,11314.564247812716,18.0,0.35,19800.0,56000.0,25.399999999999995,3.0,36.0,257.0,2.0,5.0,0.0,29.0,60.0,11.0,63.0,93.0,6.0,1.0,0.7518394589516115,30.331787183231036,1.0,2017-06-01,2017,2017Q2,,,,,,synthetic_placeholder,False,0.7518394589516115,0.2222,0.0,0.63,-0.5551864163252145,-1.5117687198786136,-1.5124595422834353,-0.1257565988586662,-0.19396946659619047,-0.025798342262728032,-0.30044735456502103,0.03989044764947605,-0.47908773652640135,0.11560732352755679,0.0241543104527403,-1.4613908998509189,-1.1102230246251565e-16,-0.21599143471614513,0.003197411981285908,-0.19047398594202192,0.28926181517668775,-1.1102230246251565e-16,-0.1497751108752907,-1.1102230246251565e-16,-1.1102230246251565e-16,True,third,0.102,True,False,False,14630.76,2.83,0,0,0,0.3754,1,True,0.5,1,False,0.2,0,0,0.898,0.2526,0.8024,CONFIRMED
